x,y,theta,mag,J
-3,2,290,2.5,0.300237586253952
-3,2,290,3.0,0.1445128359088528
-3,2,290,3.5,-0.01109796886382041
-3,2,290,4.0,-0.16671047744203632
-3,2,290,4.5,-0.3223280624865748
-3,2,290,5.0,-0.47794867817098574
-3,2,300,0.5,0.8903399773124294
-3,2,300,1.0,0.7773396732979342
-3,2,300,1.5,0.6262965773065128
-3,2,300,2.0,0.4752720373149115
-3,2,300,2.5,0.3245193548309384
-3,2,300,3.0,0.17376436642936288
-3,2,300,3.5,0.022997059825674494
-3,2,300,4.0,-0.12777618301070895
-3,2,300,4.5,-0.2785501038542303
-3,2,300,5.0,-0.4293233948563426
-3,2,310,0.5,0.9010319863154805
-3,2,310,1.0,0.7962086783321649
-3,2,310,1.5,0.6543986915330027
-3,2,310,2.0,0.5130833732321047
-3,2,310,2.5,0.37176383402598545
-3,2,310,3.0,0.23042318289946312
-3,2,310,3.5,0.08907580517488928
-3,2,310,4.0,-0.05227137613484231
-3,2,310,4.5,-0.1936190318794777
-3,2,310,5.0,-0.3349697870758273
-3,2,320,0.5,0.9107839086636774
-3,2,320,1.0,0.823643986025494
-3,2,320,1.5,0.6956278377939243
-3,2,320,2.0,0.5680492276480346
-3,2,320,2.5,0.4404372295133704
-3,2,320,3.0,0.3128111806567003
-3,2,320,3.5,0.1851851427146847
-3,2,320,4.0,0.05755877466041054
-3,2,320,4.5,-0.07007121900633523
-3,2,320,5.0,-0.1977066815795039
-3,2,330,0.5,0.9203188775972565
-3,2,330,1.0,0.8588600619586598
-3,2,330,1.5,0.7485502477304469
-3,2,330,2.0,0.6385005946433558
-3,2,330,2.5,0.5284781261600769
-3,2,330,3.0,0.4111351589181981
-3,2,330,3.5,0.2681025736770599
-3,2,330,4.0,0.1250224855111512
-3,2,330,4.5,-0.01809575116790446
-3,2,330,5.0,-0.1612458968067787
-3,2,340,0.5,0.9283475182587195
-3,2,340,1.0,0.9004352926311217
-3,2,340,1.5,0.8113717092093155
-3,2,340,2.0,0.6893114847581903
-3,2,340,2.5,0.544359763740195
-3,2,340,3.0,0.399018294507145
-3,2,340,3.5,0.25395360208568735
-3,2,340,4.0,0.1088430636541675
-3,2,340,4.5,-0.03630393018038633
-3,2,340,5.0,-0.18148090803773184
-3,2,350,0.5,0.9357463948320829
-3,2,350,1.0,0.9446163640928873
-3,2,350,1.5,0.8417900580394687
-3,2,350,2.0,0.6990071168550909
-3,2,350,2.5,0.5563874322852931
-3,2,350,3.0,0.4136005084761566
-3,2,350,3.5,0.2707016631956778
-3,2,350,4.0,0.1278796114649365
-3,2,350,4.5,-0.015003030744213185
-3,2,350,5.0,-0.1579399147771518
-3,3,0,0.5,0.9502192195635174
-3,3,0,1.0,0.9957595109261068
-3,3,0,1.5,0.861349656954193
-3,3,0,2.0,0.7282342015498157
-3,3,0,2.5,0.5950154190925384
-3,3,0,3.0,0.4617327022952781
-3,3,0,3.5,0.329234479478395
-3,3,0,4.0,0.1950028235439598
-3,3,0,4.5,0.06148465668923242
-3,3,0,5.0,-0.07203444940744252
-3,3,10,0.5,0.95289955760527
-3,3,10,1.0,0.9933074535186023
-3,3,10,1.5,0.8873638076488019
-3,3,10,2.0,0.7627390886765381
-3,3,10,2.5,0.6382493959018086
-3,3,10,3.0,0.513377011477923
-3,3,10,3.5,0.3896994093333954
-3,3,10,4.0,0.2639902310902792
-3,3,10,4.5,0.13879024981029148
-3,3,10,5.0,0.013867135465538763
-3,3,20,0.5,0.9553109071207222
-3,3,20,1.0,0.9763877179979609
-3,3,20,1.5,0.9241766321512174
-3,3,20,2.0,0.8120807136332212
-3,3,20,2.5,0.6998254129448641
-3,3,20,3.0,0.5875236543203384
-3,3,20,3.5,0.4754733711652086
-3,3,20,4.0,0.36286412834606063
-3,3,20,4.5,0.25025361880015956
-3,3,20,5.0,0.1377243047334527
-3,3,30,0.5,0.955694367688169
-3,3,30,1.0,0.9651847530570798
-3,3,30,1.5,0.9406618133432173
-3,3,30,2.0,0.8751633166405126
-3,3,30,2.5,0.7787463388764365
-3,3,30,3.0,0.6822569340372887
-3,3,30,3.5,0.5857543970857685
-3,3,30,4.0,0.4902680089928846
-3,3,30,4.5,0.39250872427127015
-3,3,30,5.0,0.2957637649960198
-3,3,40,0.5,0.9541626893588813
-3,3,40,1.0,0.9565872442966187
-3,3,40,1.5,0.9251982408284017
-3,3,40,2.0,0.895648799566469
-3,3,40,2.5,0.8669865443770222
-3,3,40,3.0,0.7945677962116764
-3,3,40,3.5,0.7167871474190547
-3,3,40,4.0,0.6390273100691
-3,3,40,4.5,0.5623545656656442
-3,3,40,5.0,0.4832273698574298
-3,3,50,0.5,0.9506698954018042
-3,3,50,1.0,0.9475754656428442
-3,3,50,1.5,0.9143586730326734
-3,3,50,2.0,0.8817516756491555
-3,3,50,2.5,0.8486282328230066
-3,3,50,3.0,0.8162902127396653
-3,3,50,3.5,0.783965162692048
-3,3,50,4.0,0.7516419124446021
-3,3,50,4.5,0.719311014080709
-3,3,50,5.0,0.6869556298584868
-3,3,60,0.5,0.9461422513126366
-3,3,60,1.0,0.9421006442254003
-3,3,60,1.5,0.9071076889578849
-3,3,60,2.0,0.8711965519466492
-3,3,60,2.5,0.8359589357739959
-3,3,60,3.0,0.8001743907762169
-3,3,60,3.5,0.7651317282834403
-3,3,60,4.0,0.7300994943702847
-3,3,60,4.5,0.6950706778292844
-3,3,60,5.0,0.6600408117837506
-3,3,70,0.5,0.9402513134127525
-3,3,70,1.0,0.9394881170635168
-3,3,70,1.5,0.9021734264553603
-3,3,70,2.0,0.86555798720422
-3,3,70,2.5,0.8287235635032462
-3,3,70,3.0,0.7913226729291046
-3,3,70,3.5,0.7545163483542194
-3,3,70,4.0,0.7177685887672842
-3,3,70,4.5,0.6804885065262757
-3,3,70,5.0,0.6438171187924278
-3,3,80,0.5,0.9332506038273124
-3,3,80,1.0,0.9388777402464601
-3,3,80,1.5,0.901506002788457
-3,3,80,2.0,0.8640358524696519
-3,3,80,2.5,0.8262143318731117
-3,3,80,3.0,0.7890557639956819
-3,3,80,3.5,0.751889023922402
-3,3,80,4.0,0.7146847880488622
-3,3,80,4.5,0.6774192234714788
-3,3,80,5.0,0.6397181434829063
-3,3,90,0.5,0.9253067694449649
-3,3,90,1.0,0.9400803595443147
-3,3,90,1.5,0.9034905652666112
-3,3,90,2.0,0.8669007709889103
-3,3,90,2.5,0.830310976711208
-3,3,90,3.0,0.7937211824335046
-3,3,90,3.5,0.7571313881558032
-3,3,90,4.0,0.7205415938780994
-3,3,90,4.5,0.6839517996003975
-3,3,90,5.0,0.647362005322695
-3,3,100,0.5,0.9167374757157289
-3,3,100,1.0,0.9294827211387351
-3,3,100,1.5,0.9087584855938465
-3,3,100,2.0,0.8739830340981989
-3,3,100,2.5,0.839230008028153
-3,3,100,3.0,0.8042803394500135
-3,3,100,3.5,0.7696020677226407
-3,3,100,4.0,0.7349876827411775
-3,3,100,4.5,0.700340248385761
-3,3,100,5.0,0.6658182713584514
-3,3,110,0.5,0.9076624759608657
-3,3,110,1.0,0.9116337862097855
-3,3,110,1.5,0.9148276155589402
-3,3,110,2.0,0.8855260610912192
-3,3,110,2.5,0.8540687006134683
-3,3,110,3.0,0.8224424412244304
-3,3,110,3.5,0.7902131591481235
-3,3,110,4.0,0.7563897918031862
-3,3,110,4.5,0.724394096248876
-3,3,110,5.0,0.6913481284486
-3,3,120,0.5,0.8986122450431646
-3,3,120,1.0,0.8928808632648165
-3,3,120,1.5,0.8879875681647529
-3,3,120,2.0,0.8827435587260085
-3,3,120,2.5,0.8730066280966404
-3,3,120,3.0,0.8419098069096861
-3,3,120,3.5,0.8131201803101489
-3,3,120,4.0,0.7835122714379397
-3,3,120,4.5,0.7541521513011634
-3,3,120,5.0,0.7266310472146974
-3,3,130,0.5,0.8897512853344508
-3,3,130,1.0,0.8760832166204857
-3,3,130,1.5,0.8612380573484778
-3,3,130,2.0,0.8479207812140902
-3,3,130,2.5,0.8316398764354077
-3,3,130,3.0,0.8125648854397364
-3,3,130,3.5,0.7856073309559523
-3,3,130,4.0,0.7671053481745784
-3,3,130,4.5,0.7430058911118714
-3,3,130,5.0,0.7467934291535611
-3,3,140,0.5,0.8815712716124565
-3,3,140,1.0,0.8584687592979712
-3,3,140,1.5,0.8366455002008003
-3,3,140,2.0,0.8130195599373937
-3,3,140,2.5,0.785155156148948
-3,3,140,3.0,0.7491338229262555
-3,3,140,3.5,0.7154540744187654
-3,3,140,4.0,0.6995446004492486
-3,3,140,4.5,0.7026442159960196
-3,3,140,5.0,0.7068550877181705
-3,3,150,0.5,0.8738279090644271
-3,3,150,1.0,0.842635947135583
-3,3,150,1.5,0.8135029921696478
-3,3,150,2.0,0.7798360992157235
-3,3,150,2.5,0.7359488784135138
-3,3,150,3.0,0.7003204249873679
-3,3,150,3.5,0.6673849617449299
-3,3,150,4.0,0.6652022498882711
-3,3,150,4.5,0.6640429757441698
-3,3,150,5.0,0.6514101908302662
-3,3,160,0.5,0.8671564931038229
-3,3,160,1.0,0.8289629850245547
-3,3,160,1.5,0.7892962691170115
-3,3,160,2.0,0.7503662352207823
-3,3,160,2.5,0.6992954924097086
-3,3,160,3.0,0.6509394796708899
-3,3,160,3.5,0.6371482943080178
-3,3,160,4.0,0.6303821701410314
-3,3,160,4.5,0.6193675549049695
-3,3,160,5.0,0.582662220777052
-3,3,170,0.5,0.8607284972018483
-3,3,170,1.0,0.8178583274573826
-3,3,170,1.5,0.7714249722752681
-3,3,170,2.0,0.726123329057915
-3,3,170,2.5,0.6695270513767031
-3,3,170,3.0,0.6227707880725325
-3,3,170,3.5,0.607743127876405
-3,3,170,4.0,0.5958567925179526
-3,3,170,4.5,0.5706235375619566
-3,3,170,5.0,0.5086676903735783
-3,3,180,0.5,0.856028342793694
-3,3,180,1.0,0.8092173892680576
-3,3,180,1.5,0.7583035706643425
-3,3,180,2.0,0.7086386893132499
-3,3,180,2.5,0.6483888341445856
-3,3,180,3.0,0.5979508050121763
-3,3,180,3.5,0.5810535030882071
-3,3,180,4.0,0.563511302425696
-3,3,180,4.5,0.5218351356144837
-3,3,180,5.0,0.4639213340726348
-3,3,190,0.5,0.8545335039538814
-3,3,190,1.0,0.803300474084528
-3,3,190,1.5,0.7500071061368793
-3,3,190,2.0,0.6978576637579352
-3,3,190,2.5,0.6349550753732343
-3,3,190,3.0,0.5811190613000591
-3,3,190,3.5,0.5578990987986202
-3,3,190,4.0,0.5369564369386811
-3,3,190,4.5,0.5017653507231599
-3,3,190,5.0,0.4330161025157492
-3,3,200,0.5,0.8522651216547023
-3,3,200,1.0,0.8003228630475082
-3,3,200,1.5,0.7462611239915993
-3,3,200,2.0,0.6934525054664925
-3,3,200,2.5,0.6288075071086442
-3,3,200,3.0,0.5684076024085285
-3,3,200,3.5,0.5390326125144156
-3,3,200,4.0,0.5145131345784401
-3,3,200,4.5,0.48473141658588903
-3,3,200,5.0,0.43172057418791276
-3,3,210,0.5,0.8524233304384068
-3,3,210,1.0,0.8002063345338974
-3,3,210,1.5,0.7503756336473147
-3,3,210,2.0,0.6959909239372499
-3,3,210,2.5,0.6324412330052683
-3,3,210,3.0,0.5772750299238862
-3,3,210,3.5,0.5263487725114607
-3,3,210,4.0,0.49929107959614216
-3,3,210,4.5,0.47159894745360587
-3,3,210,5.0,0.43220561160120463
-3,3,220,0.5,0.8540058818303563
-3,3,220,1.0,0.8039353522478411
-3,3,220,1.5,0.7549979934827528
-3,3,220,2.0,0.7048826398851435
-3,3,220,2.5,0.6508240877910119
-3,3,220,3.0,0.5899718165703214
-3,3,220,3.5,0.5329488964241772
-3,3,220,4.0,0.4918972049090918
-3,3,220,4.5,0.462315825712178
-3,3,220,5.0,0.3970277005387356
-3,3,230,0.5,0.8573863200368315
-3,3,230,1.0,0.8110704232238061
-3,3,230,1.5,0.7636273928115339
-3,3,230,2.0,0.710394544232766
-3,3,230,2.5,0.6212136443240227
-3,3,230,3.0,0.5316231133260536
-3,3,230,3.5,0.44113508917082767
-3,3,230,4.0,0.3513462134448866
-3,3,230,4.5,0.26008857452383904
-3,3,230,5.0,0.17192068619371675
-3,3,240,0.5,0.8619762957872388
-3,3,240,1.0,0.8191758223225757
-3,3,240,1.5,0.7409833412744183
-3,3,240,2.0,0.6321764101598513
-3,3,240,2.5,0.5238400983882341
-3,3,240,3.0,0.4151163948393462
-3,3,240,3.5,0.30661397919638433
-3,3,240,4.0,0.19778620677141306
-3,3,240,4.5,0.08810802604754112
-3,3,240,5.0,-0.020995739589212026
-3,3,250,0.5,0.867855123218312
-3,3,250,1.0,0.8183922400175837
-3,3,250,1.5,0.6930531119903391
-3,3,250,2.0,0.5679866777402552
-3,3,250,2.5,0.4426838239425244
-3,3,250,3.0,0.31798211772665724
-3,3,250,3.5,0.19332784976079942
-3,3,250,4.0,0.06850876000339808
-3,3,250,4.5,-0.056016253123422316
-3,3,250,5.0,-0.18068354762262917
-3,3,260,0.5,0.8747172217104531
-3,3,260,1.0,0.7936986597233826
-3,3,260,1.5,0.6564906183773518
-3,3,260,2.0,0.5192657486298441
-3,3,260,2.5,0.38203419138519623
-3,3,260,3.0,0.24456642135928255
-3,3,260,3.5,0.10741707969888403
-3,3,260,4.0,-0.03000630760524467
-3,3,260,4.5,-0.1675088740457568
-3,3,260,5.0,-0.30481168826678273
-3,3,270,0.5,0.8826008694232398
-3,3,270,1.0,0.7773253952445967
-3,3,270,1.5,0.6319690563678095
-3,3,270,2.0,0.48661271749102064
-3,3,270,2.5,0.3412563786142333
-3,3,270,3.0,0.19590003973744496
-3,3,270,3.5,0.050543700860657674
-3,3,270,4.0,-0.0948126380161304
-3,3,270,4.5,-0.24016897689291733
-3,3,270,5.0,-0.38552531576970533
-3,3,280,0.5,0.8911558672526938
-3,3,280,1.0,0.7698762788909917
-3,3,280,1.5,0.6207697870586076
-3,3,280,2.0,0.4716546236172366
-3,3,280,2.5,0.32243944758860904
-3,3,280,3.0,0.17349263063262338
-3,3,280,3.5,0.02455652029519228
-3,3,280,4.0,-0.1243759936220806
-3,3,280,4.5,-0.27331456693553674
-3,3,280,5.0,-0.4222328731467666
-3,3,290,0.5,0.9002016841372139
-3,3,290,1.0,0.771386027977974
-3,3,290,1.5,0.6227830307236429
-3,3,290,2.0,0.47465394592600263
-3,3,290,2.5,0.32652629553846924
-3,3,290,3.0,0.1783516928165341
-3,3,290,3.5,0.030229536006239937
-3,3,290,4.0,-0.11789902831629602
-3,3,290,4.5,-0.2659527311054874
-3,3,290,5.0,-0.4140109206639607
-3,3,300,0.5,0.9091797984629256
-3,3,300,1.0,0.7815503651006754
-3,3,300,1.5,0.6387313725302443
-3,3,300,2.0,0.4958399801981473
-3,3,300,2.5,0.35303809549780174
-3,3,300,3.0,0.21013245610042958
-3,3,300,3.5,0.06736706238699947
-3,3,300,4.0,-0.07539127206410218
-3,3,300,4.5,-0.21813960390668524
-3,3,300,5.0,-0.3608775131023103
-3,3,310,0.5,0.9179329339910663
-3,3,310,1.0,0.8008501695151673
-3,3,310,1.5,0.6676004748635564
-3,3,310,2.0,0.5344582568529547
-3,3,310,2.5,0.4011327238793373
-3,3,310,3.0,0.26799707696945085
-3,3,310,3.5,0.13486640424562965
-3,3,310,4.0,0.001744414320886012
-3,3,310,4.5,-0.13137002784851068
-3,3,310,5.0,-0.26449281103757893
-3,3,320,0.5,0.9258810636989516
-3,3,320,1.0,0.8283884360166456
-3,3,320,1.5,0.7087001423144107
-3,3,320,2.0,0.5890241309881011
-3,3,320,2.5,0.46956153738753664
-3,3,320,3.0,0.3500953398930573
-3,3,320,3.5,0.23063362336711193
-3,3,320,4.0,0.11117216681883674
-3,3,320,4.5,-0.008265889557940748
-3,3,320,5.0,-0.1276766781205257
-3,3,330,0.5,0.9336582363019913
-3,3,330,1.0,0.8629982627055479
-3,3,330,1.5,0.7607301263790218
-3,3,330,2.0,0.6582854957364034
-3,3,330,2.5,0.5561161145367496
-3,3,330,3.0,0.4539426343932704
-3,3,330,3.5,0.32114081336946876
-3,3,330,4.0,0.1875559894770648
-3,3,330,4.5,0.05247190463626675
-3,3,330,5.0,-0.082076216815119
-3,3,340,0.5,0.9393971189768514
-3,3,340,1.0,0.9032574164570482
-3,3,340,1.5,0.8217011015368539
-3,3,340,2.0,0.7086292844360511
-3,3,340,2.5,0.5705660818435999
-3,3,340,3.0,0.4323968748028073
-3,3,340,3.5,0.2943487504088654
-3,3,340,4.0,0.15610851123083325
-3,3,340,4.5,0.017644678731129584
-3,3,340,5.0,-0.12074452514278594
-3,3,350,0.5,0.9460948387103438
-3,3,350,1.0,0.9458895702075495
-3,3,350,1.5,0.8474654676724879
-3,3,350,2.0,0.7099138596398599
-3,3,350,2.5,0.5720267918069984
-3,3,350,3.0,0.434383969176616
-3,3,350,3.5,0.2973268399796782
-3,3,350,4.0,0.1584830561368643
-3,3,350,4.5,0.020688575143094058
-3,3,350,5.0,-0.11736407995609331
-2,-3,0,0.5,0.9362871459692679
-2,-3,0,1.0,0.9952308702237216
-2,-3,0,1.5,0.8722979503439076
-2,-3,0,2.0,0.7500377584766681
-2,-3,0,2.5,0.628035973708256
-2,-3,0,3.0,0.5058981806967124
-2,-3,0,3.5,0.3836425705505955
-2,-3,0,4.0,0.26128908665806305
-2,-3,0,4.5,0.1388546620545561
-2,-3,0,5.0,0.01635328987478335
-2,-3,10,0.5,0.9298657956215776
-2,-3,10,1.0,0.944375171018828
-2,-3,10,1.5,0.8565068681355565
-2,-3,10,2.0,0.7290689879749812
-2,-3,10,2.5,0.602050744442874
-2,-3,10,3.0,0.4747036382027784
-2,-3,10,3.5,0.34723751820728893
-2,-3,10,4.0,0.21984947701750757
-2,-3,10,4.5,0.09221578572368744
-2,-3,10,5.0,-0.035486718639689246
-2,-3,20,0.5,0.920817794420252
-2,-3,20,1.0,0.897894295491559
-2,-3,20,1.5,0.8190481559439113
-2,-3,20,2.0,0.7241479310574576
-2,-3,20,2.5,0.595659857129269
-2,-3,20,3.0,0.4670325160391305
-2,-3,20,3.5,0.33828342871471573
-2,-3,20,4.0,0.20943303725773033
-2,-3,20,4.5,0.08049862815635998
-2,-3,20,5.0,-0.04850578825731203
-2,-3,30,0.5,0.9117467778893358
-2,-3,30,1.0,0.8559562841844944
-2,-3,30,1.5,0.7556529016494673
-2,-3,30,2.0,0.6558304670833082
-2,-3,30,2.5,0.5550642910157142
-2,-3,30,3.0,0.45426177640408105
-2,-3,30,3.5,0.3534251847875296
-2,-3,30,4.0,0.23035589410863488
-2,-3,30,4.5,0.10405979055920386
-2,-3,30,5.0,-0.022306519752459147
-2,-3,40,0.5,0.9018387977537982
-2,-3,40,1.0,0.8193876878542806
-2,-3,40,1.5,0.7010537969152245
-2,-3,40,2.0,0.5821370617236863
-2,-3,40,2.5,0.4639136945672908
-2,-3,40,3.0,0.3448877499458072
-2,-3,40,3.5,0.22582772069746698
-2,-3,40,4.0,0.10673690443517217
-2,-3,40,4.5,-0.012381046292215897
-2,-3,40,5.0,-0.131522994683944
-2,-3,50,0.5,0.8906019431053855
-2,-3,50,1.0,0.7910751229545142
-2,-3,50,1.5,0.6573184836103169
-2,-3,50,2.0,0.5238109523102519
-2,-3,50,2.5,0.3908476179689544
-2,-3,50,3.0,0.2572236265540704
-2,-3,50,3.5,0.12356919904442296
-2,-3,50,4.0,-0.01011493255587144
-2,-3,50,4.5,-0.14382620868593718
-2,-3,50,5.0,-0.27756194261504163
-2,-3,60,0.5,0.8792443311845762
-2,-3,60,1.0,0.771552626242107
-2,-3,60,1.5,0.6256671310766075
-2,-3,60,2.0,0.48170045202322126
-2,-3,60,2.5,0.33767173387153426
-2,-3,60,3.0,0.19365554391287246
-2,-3,60,3.5,0.04974334377525657
-2,-3,60,4.0,-0.09445921429898968
-2,-3,60,4.5,-0.23868618663345942
-2,-3,60,5.0,-0.3829362080050185
-2,-3,70,0.5,0.8672387763062472
-2,-3,70,1.0,0.7595894453116031
-2,-3,70,1.5,0.6086225334444543
-2,-3,70,2.0,0.45710979952684627
-2,-3,70,2.5,0.306873983674918
-2,-3,70,3.0,0.1567071393150852
-2,-3,70,3.5,0.006551341277314228
-2,-3,70,4.0,-0.14360855453692334
-2,-3,70,4.5,-0.293763630508278
-2,-3,70,5.0,-0.4444833735134455
-2,-3,80,0.5,0.855433935261709
-2,-3,80,1.0,0.7566753232986205
-2,-3,80,1.5,0.6042566675888135
-2,-3,80,2.0,0.4519081994622295
-2,-3,80,2.5,0.2996228531207415
-2,-3,80,3.0,0.14741660953817173
-2,-3,80,3.5,-0.004624526640314732
-2,-3,80,4.0,-0.15638286951468
-2,-3,80,4.5,-0.3081427083336649
-2,-3,80,5.0,-0.45993356860927637
-2,-3,90,0.5,0.8441913815035128
-2,-3,90,1.0,0.7630036538709328
-2,-3,90,1.5,0.6136604634275447
-2,-3,90,2.0,0.46431727298415604
-2,-3,90,2.5,0.3149740825407677
-2,-3,90,3.0,0.1656308920973798
-2,-3,90,3.5,0.016287701653991626
-2,-3,90,4.0,-0.13305548878939644
-2,-3,90,4.5,-0.28239867923278394
-2,-3,90,5.0,-0.4317418696761731
-2,-3,100,0.5,0.8338487869842465
-2,-3,100,1.0,0.7783234290672479
-2,-3,100,1.5,0.6361826133816215
-2,-3,100,2.0,0.49454551244514205
-2,-3,100,2.5,0.35292208727411417
-2,-3,100,3.0,0.2110624129425035
-2,-3,100,3.5,0.06871137255593533
-2,-3,100,4.0,-0.07350770436144353
-2,-3,100,4.5,-0.21551820102996458
-2,-3,100,5.0,-0.35756640076341795
-2,-3,110,0.5,0.8247120150641685
-2,-3,110,1.0,0.7745994339951896
-2,-3,110,1.5,0.6724902723367285
-2,-3,110,2.0,0.542529608962953
-2,-3,110,2.5,0.4125050332054099
-2,-3,110,3.0,0.2823183092261871
-2,-3,110,3.5,0.1523447025127473
-2,-3,110,4.0,0.02219274785101069
-2,-3,110,4.5,-0.10793375266081809
-2,-3,110,5.0,-0.2381101992634529
-2,-3,120,0.5,0.8170746510934249
-2,-3,120,1.0,0.7597055848881329
-2,-3,120,1.5,0.7028717848668001
-2,-3,120,2.0,0.6059578317265357
-2,-3,120,2.5,0.49191855020041525
-2,-3,120,3.0,0.3772476030690076
-2,-3,120,3.5,0.2626115651697094
-2,-3,120,4.0,0.14771120009548516
-2,-3,120,4.5,0.03169629936219953
-2,-3,120,5.0,-0.08376746190334533
-2,-3,130,0.5,0.809614220368023
-2,-3,130,1.0,0.7475840806549318
-2,-3,130,1.5,0.6846900187339159
-2,-3,130,2.0,0.6215905278888844
-2,-3,130,2.5,0.5537960007413604
-2,-3,130,3.0,0.4842543876500818
-2,-3,130,3.5,0.3970810442491596
-2,-3,130,4.0,0.30329771951066475
-2,-3,130,4.5,0.20897840685255498
-2,-3,130,5.0,0.11434493613501795
-2,-3,140,0.5,0.8061085111966523
-2,-3,140,1.0,0.7399555714397408
-2,-3,140,1.5,0.6734979044901078
-2,-3,140,2.0,0.6012326193803582
-2,-3,140,2.5,0.5256520183209956
-2,-3,140,3.0,0.46445315807572163
-2,-3,140,3.5,0.4210005325596913
-2,-3,140,4.0,0.3686920203861066
-2,-3,140,4.5,0.2934388549543454
-2,-3,140,5.0,0.22652694481489627
-2,-3,150,0.5,0.8040012324659208
-2,-3,150,1.0,0.7365660123530342
-2,-3,150,1.5,0.6656655781314812
-2,-3,150,2.0,0.5893172426809786
-2,-3,150,2.5,0.5139637254486211
-2,-3,150,3.0,0.4703803538961019
-2,-3,150,3.5,0.4216259892662483
-2,-3,150,4.0,0.34568197172901044
-2,-3,150,4.5,0.2687691379912969
-2,-3,150,5.0,0.1985048255700444
-2,-3,160,0.5,0.8033408346439336
-2,-3,160,1.0,0.735104920028075
-2,-3,160,1.5,0.6641032155197375
-2,-3,160,2.0,0.5832781566855734
-2,-3,160,2.5,0.5223563240601575
-2,-3,160,3.0,0.4843865496638226
-2,-3,160,3.5,0.4152884136245855
-2,-3,160,4.0,0.348061325590346
-2,-3,160,4.5,0.2694567164470152
-2,-3,160,5.0,0.1993625702606494
-2,-3,170,0.5,0.806982377150577
-2,-3,170,1.0,0.738962244619279
-2,-3,170,1.5,0.668746206712873
-2,-3,170,2.0,0.5915471221943535
-2,-3,170,2.5,0.540596440621429
-2,-3,170,3.0,0.5048057226859364
-2,-3,170,3.5,0.43288683226081726
-2,-3,170,4.0,0.3573462293156554
-2,-3,170,4.5,0.28934972707839524
-2,-3,170,5.0,0.2215363896304764
-2,-3,180,0.5,0.811004644611685
-2,-3,180,1.0,0.7477789204232694
-2,-3,180,1.5,0.6809970981820297
-2,-3,180,2.0,0.6078704489624489
-2,-3,180,2.5,0.5636081282796428
-2,-3,180,3.0,0.5306888323818635
-2,-3,180,3.5,0.463056108983254
-2,-3,180,4.0,0.39155294500971227
-2,-3,180,4.5,0.32782064886612494
-2,-3,180,5.0,0.26426811957496754
-2,-3,190,0.5,0.8167153028862837
-2,-3,190,1.0,0.7605411072112918
-2,-3,190,1.5,0.6998388709196454
-2,-3,190,2.0,0.6313130721595323
-2,-3,190,2.5,0.5905725694810702
-2,-3,190,3.0,0.5675465067592651
-2,-3,190,3.5,0.50593293113459
-2,-3,190,4.0,0.4412510894898744
-2,-3,190,4.5,0.3837050987041392
-2,-3,190,5.0,0.326293061889125
-2,-3,200,0.5,0.8253568273974529
-2,-3,200,1.0,0.7759471305325518
-2,-3,200,1.5,0.7239657419022469
-2,-3,200,2.0,0.6620165370422482
-2,-3,200,2.5,0.6206218370416753
-2,-3,200,3.0,0.6077848946106582
-2,-3,200,3.5,0.5605145899245714
-2,-3,200,4.0,0.5149958158832358
-2,-3,200,4.5,0.4553465000112768
-2,-3,200,5.0,0.40577070538746846
-2,-3,210,0.5,0.835246823384113
-2,-3,210,1.0,0.7956112405525196
-2,-3,210,1.5,0.7537670247883035
-2,-3,210,2.0,0.705587465049946
-2,-3,210,2.5,0.6568734257056084
-2,-3,210,3.0,0.6466539835199969
-2,-3,210,3.5,0.6351743582638837
-2,-3,210,4.0,0.5890214016042348
-2,-3,210,4.5,0.5405601853308564
-2,-3,210,5.0,0.5004178611131355
-2,-3,220,0.5,0.8450545232423691
-2,-3,220,1.0,0.8159988031519559
-2,-3,220,1.5,0.7870845234934367
-2,-3,220,2.0,0.7514646051685542
-2,-3,220,2.5,0.7105449935758196
-2,-3,220,3.0,0.6862096299906597
-2,-3,220,3.5,0.6874129627663451
-2,-3,220,4.0,0.6831724086886997
-2,-3,220,4.5,0.6452921861149947
-2,-3,220,5.0,0.6188701043504473
-2,-3,230,0.5,0.8561056521983093
-2,-3,230,1.0,0.8384513786557342
-2,-3,230,1.5,0.8201241048205927
-2,-3,230,2.0,0.8016117175541176
-2,-3,230,2.5,0.7771798683831697
-2,-3,230,3.0,0.7486372888003281
-2,-3,230,3.5,0.73172686819686
-2,-3,230,4.0,0.7395152294403872
-2,-3,230,4.5,0.7234073822229079
-2,-3,230,5.0,0.687279542980908
-2,-3,240,0.5,0.8684990490730616
-2,-3,240,1.0,0.8623037043352353
-2,-3,240,1.5,0.856887797181564
-2,-3,240,2.0,0.8497729620201053
-2,-3,240,2.5,0.8186128426345037
-2,-3,240,3.0,0.7790042052047051
-2,-3,240,3.5,0.7405142650595538
-2,-3,240,4.0,0.7035929522346487
-2,-3,240,4.5,0.6709563167827168
-2,-3,240,5.0,0.6365000913479505
-2,-3,250,0.5,0.8805572320925753
-2,-3,250,1.0,0.8861619722609773
-2,-3,250,1.5,0.8841025337411076
-2,-3,250,2.0,0.842994699242681
-2,-3,250,2.5,0.8012907230746276
-2,-3,250,3.0,0.7580916648145867
-2,-3,250,3.5,0.7158560831697551
-2,-3,250,4.0,0.6729448584644587
-2,-3,250,4.5,0.6304165962113724
-2,-3,250,5.0,0.5884219900485038
