x,y,theta,mag,J,min_J
-3,-3,90,3.5,0.6940722583554236,-0.7442332957102719
-3,-3,90,4.0,0.635485609883684,-1.009141682144322
-3,-3,90,4.5,0.5768989614119439,-1.2740500685783631
-3,-3,90,5.0,0.5183123129402062,-1.538958455012406
-3,-3,100,0.5,1.0573425991885077,0.7170562767892383
-3,-3,100,1.0,1.0109679957617408,0.6116572409247214
-3,-3,100,1.5,0.9635287908046899,0.3654637784310725
-3,-3,100,2.0,0.9175095366644254,0.12151228924745183
-3,-3,100,2.5,0.869972704207693,-0.12561742286325359
-3,-3,100,3.0,0.8220611457684852,-0.375938045422534
-3,-3,100,3.5,0.7739448895252717,-0.6264614042283805
-3,-3,100,4.0,0.7263919573882672,-0.8765923833991633
-3,-3,100,4.5,0.6775859205856117,-1.1275307621461774
-3,-3,100,5.0,0.6293137596968528,-1.3794267119338801
-3,-3,110,0.5,1.0709360750357795,0.7137737735436959
-3,-3,110,1.0,1.0375385769671996,0.6662008560776527
-3,-3,110,1.5,1.0022549351105055,0.44126109154787574
-3,-3,110,2.0,0.9665064995414123,0.2128422518549423
-3,-3,110,2.5,0.9294860141548205,-0.01665077231330414
-3,-3,110,3.0,0.8926628549810974,-0.24757699118555965
-3,-3,110,3.5,0.853602032349361,-0.4803530608784539
-3,-3,110,4.0,0.8139873727569191,-0.7135285369886905
-3,-3,110,4.5,0.7761837230075832,-0.9448173774972898
-3,-3,110,5.0,0.7370142840835673,-1.176991219094517
-3,-3,120,0.5,1.0839785540582747,0.7043041098070552
-3,-3,120,1.0,1.0646016436885857,0.6449212692891467
-3,-3,120,1.5,1.0409165065064523,0.527801929017472
-3,-3,120,2.0,1.0172171534951766,0.32556751184856164
-3,-3,120,2.5,0.9906177070978551,0.12023211611892892
-3,-3,120,3.0,0.9632500746843974,-0.08516268781941844
-3,-3,120,3.5,0.9355512651552359,-0.28964895118143674
-3,-3,120,4.0,0.911944131312423,-0.49177584919519723
-3,-3,120,4.5,0.8919012587891689,-0.6864209155714132
-3,-3,120,5.0,0.8735733562024737,-0.8775034177290811
-3,-3,130,0.5,1.0999729084619774,0.6957137983868977
-3,-3,130,1.0,1.0921168879788918,0.6182322825540699
-3,-3,130,1.5,1.0815977279308773,0.5387244863934876
-3,-3,130,2.0,1.0683490936516824,0.442260891713885
-3,-3,130,2.5,1.0532506097383876,0.28695002734000885
-3,-3,130,3.0,1.040388938867854,0.11739673859463723
-3,-3,130,3.5,1.034346372285536,-0.04222774875783053
-3,-3,130,4.0,1.0316188598898854,-0.19581804104104128
-3,-3,130,4.5,1.0312376716267946,-0.3491679699600474
-3,-3,130,5.0,1.030427623865783,-0.502356538701906
-3,-3,140,0.5,1.1140463075621216,0.6775439890950594
-3,-3,140,1.0,1.1197170820928726,0.5959795136937456
-3,-3,140,1.5,1.1211171716051962,0.4907443542688867
-3,-3,140,2.0,1.1203125323999346,0.36599079330850065
-3,-3,140,2.5,1.1197533540211948,0.21004210249892158
-3,-3,140,3.0,1.128327557089704,0.12840877636555223
-3,-3,140,3.5,1.1423489159697284,0.10487101007946426
-3,-3,140,4.0,1.1574974584830784,0.08832214756264267
-3,-3,140,4.5,1.1721512891195185,0.030441509229579333
-3,-3,140,5.0,1.1864914165903282,-0.0806426412780219
-3,-3,150,0.5,1.127825040711329,0.6720860873582895
-3,-3,150,1.0,1.1474371899190008,0.5789051224707624
-3,-3,150,1.5,1.1613357884167452,0.45552077563556653
-3,-3,150,2.0,1.171525735942796,0.288066981106848
-3,-3,150,2.5,1.1918275550690542,0.15164799000207685
-3,-3,150,3.0,1.2185727262378172,0.1179050103308125
-3,-3,150,3.5,1.2491928187132388,0.1004480947295414
-3,-3,150,4.0,1.2790409742489883,0.08494389953933006
-3,-3,150,4.5,1.3085555863374452,0.06813722061033939
-3,-3,150,5.0,1.3371437302388243,0.04747154381498959
-3,-3,160,0.5,1.1392049991969655,0.6649995969756811
-3,-3,160,1.0,1.1734344412103435,0.5612892217077426
-3,-3,160,1.5,1.198442314410195,0.41685824238332453
-3,-3,160,2.0,1.2239265982375314,0.23651372613192617
-3,-3,160,2.5,1.261008316663773,0.13935625963696116
-3,-3,160,3.0,1.30489586321543,0.11597788052183804
-3,-3,160,3.5,1.3492042221077227,0.10132414997251316
-3,-3,160,4.0,1.3930376703678515,0.08599353575964361
-3,-3,160,4.5,1.43646865102306,0.06885463569119586
-3,-3,160,5.0,1.4790771365170858,0.04525916598668308
-3,-3,170,0.5,1.1527292097542812,0.6670388238740003
-3,-3,170,1.0,1.195233426757066,0.5585160095444334
-3,-3,170,1.5,1.2335510387702595,0.4029029348609008
-3,-3,170,2.0,1.2737310063928586,0.21539390663393268
-3,-3,170,2.5,1.3248519050144467,0.13658126689434597
-3,-3,170,3.0,1.3825671513308702,0.1192218055504293
-3,-3,170,3.5,1.439815079576392,0.10590803462513843
-3,-3,170,4.0,1.4960432471934095,0.09098760059115014
-3,-3,170,4.5,1.5523049482717488,0.07374372427752672
-3,-3,170,5.0,1.6075887411057992,0.04719890488792979
-3,-3,180,0.5,1.1660766954868174,0.6653451710134479
-3,-3,180,1.0,1.2201672570916402,0.5583357379578395
-3,-3,180,1.5,1.26767523007909,0.40107093874825106
-3,-3,180,2.0,1.317844338505341,0.2094814589169418
-3,-3,180,2.5,1.3809486151936228,0.13938467598190263
-3,-3,180,3.0,1.4498312294138451,0.12513760340768787
-3,-3,180,3.5,1.5182879766502808,0.11364169632911447
-3,-3,180,4.0,1.5857016110852507,0.10060572447022298
-3,-3,180,4.5,1.6531519138490134,0.08537071661999107
-3,-3,180,5.0,1.7195838634710183,0.06028412994481258
-3,-3,190,0.5,1.1778870120571103,0.6681747756512487
-3,-3,190,1.0,1.2417847201820085,0.5638901792510101
-3,-3,190,1.5,1.2971776225822822,0.41251210175092257
-3,-3,190,2.0,1.3551187243347034,0.22578110179366914
-3,-3,190,2.5,1.4265865524417525,0.1471900688780066
-3,-3,190,3.0,1.5046487282436376,0.13318083990253055
-3,-3,190,3.5,1.5822435859746207,0.12378748491757974
-3,-3,190,4.0,1.6588186830770986,0.11331038854991372
-3,-3,190,4.5,1.7354273136409,0.10079344630519138
-3,-3,190,5.0,1.81105803596041,0.078626187350275
-3,-3,200,0.5,1.1850490738745967,0.6708882113286957
-3,-3,200,1.0,1.2535856968394403,0.5768660281175024
-3,-3,200,1.5,1.3186691978538496,0.4381585925227478
-3,-3,200,2.0,1.3842291094957304,0.25820727888160117
-3,-3,200,2.5,1.4613864557365182,0.16005443286351162
-3,-3,200,3.0,1.5453496301027272,0.1427398633809222
-3,-3,200,3.5,1.6297336168095709,0.13551250625433262
-3,-3,200,4.0,1.7136426928842483,0.12854325213054082
-3,-3,200,4.5,1.7971493013540054,0.12069608456304504
-3,-3,200,5.0,1.8798334146625804,0.10604319010190771
-3,-3,210,0.5,1.1888935228446522,0.6836030305752104
-3,-3,210,1.0,1.2646104868624797,0.6019189218276887
-3,-3,210,1.5,1.3370957338319458,0.4881189050747347
-3,-3,210,2.0,1.4058723298297535,0.32322779035061006
-3,-3,210,2.5,1.4847607974277497,0.1824779423580616
-3,-3,210,3.0,1.570092617068252,0.15562002054813248
-3,-3,210,3.5,1.6592993580154152,0.1479905094278326
-3,-3,210,4.0,1.747734162022903,0.14396840774234732
-3,-3,210,4.5,1.835835422583095,0.13979694229838532
-3,-3,210,5.0,1.9230102149562152,0.13268741521912736
-3,-3,220,0.5,1.1902065354723352,0.6929331882586489
-3,-3,220,1.0,1.2703521690156538,0.625657806775615
-3,-3,220,1.5,1.3470698019893554,0.5336301950325346
-3,-3,220,2.0,1.4215827062454867,0.41757425865798836
-3,-3,220,2.5,1.4963410713281413,0.25968230539342446
-3,-3,220,3.0,1.5802328178580407,0.1746546670370588
-3,-3,220,3.5,1.6695717201994587,0.16226233895757425
-3,-3,220,4.0,1.760037806174199,0.15863062060929647
-3,-3,220,4.5,1.85000918027202,0.15738894746466514
-3,-3,220,5.0,1.9396668512042285,0.15616445004170554
-3,-3,230,0.5,1.1897328614674534,0.7148247830833008
-3,-3,230,1.0,1.2716367939898607,0.653877883841444
-3,-3,230,1.5,1.3508775869473215,0.591119757400153
-3,-3,230,2.0,1.4273889056735893,0.5090307608678184
-3,-3,230,2.5,1.5020503747657978,0.3939926865235164
-3,-3,230,3.0,1.5789486569007463,0.2684891718853548
-3,-3,230,3.5,1.6626660433239098,0.18815514737219222
-3,-3,230,4.0,1.74969848393374,0.1757968698249137
-3,-3,230,4.5,1.8390772486761287,0.17326670308191244
-3,-3,230,5.0,1.9280271539206002,0.17402616856816844
-3,-3,240,0.5,1.1854536058565084,0.7262984669509153
-3,-3,240,1.0,1.26755174728505,0.6857690727377627
-3,-3,240,1.5,1.3453416619011418,0.6427190970243275
-3,-3,240,2.0,1.4231173606881014,0.5978608385050689
-3,-3,240,2.5,1.4979929660890106,0.5330933463514028
-3,-3,240,3.0,1.572100385473771,0.4536827208556713
-3,-3,240,3.5,1.645876627742842,0.3545766282562788
-3,-3,240,4.0,1.7237445456982623,0.2596027509641032
-3,-3,240,4.5,1.8051767249732433,0.20274164767994554
-3,-3,240,5.0,1.8883238741847763,0.1927646864216232
-3,-3,250,0.5,1.181042957526727,0.7377688741789165
-3,-3,250,1.0,1.2577523419490866,0.7242605238654176
-3,-3,250,1.5,1.3325755825833356,0.6948096084962353
-3,-3,250,2.0,1.406934029505186,0.6740529160984211
-3,-3,250,2.5,1.480020426609538,0.645954693171804
-3,-3,250,3.0,1.5533041499267588,0.6174983271358724
-3,-3,250,3.5,1.6243502097859615,0.5726401790278577
-3,-3,250,4.0,1.6948424326844733,0.5184565353793829
-3,-3,250,4.5,1.767145665426086,0.4744284043175291
-3,-3,250,5.0,1.8380831089930048,0.40411390159447247
-3,-3,260,0.5,1.172735770464446,0.7420641053561101
-3,-3,260,1.0,1.2417543383136198,0.7509543244186608
-3,-3,260,1.5,1.3097083046325122,0.7551869194959261
-3,-3,260,2.0,1.3790822217681973,0.748053604233813
-3,-3,260,2.5,1.4469385605873912,0.6885803999390465
-3,-3,260,3.0,1.5144201734241252,0.6233502823502451
-3,-3,260,3.5,1.5816970884568446,0.5588946384945439
-3,-3,260,4.0,1.6495373275957828,0.4943600528392741
-3,-3,260,4.5,1.7161244620690659,0.43056917548085855
-3,-3,260,5.0,1.78324547245625,0.3669573628509417
-3,-3,270,0.5,1.1627654461293382,0.7551427174111053
-3,-3,270,1.0,1.2213520946010776,0.7679150936126032
-3,-3,270,1.5,1.2799387430728157,0.7806874698140793
-3,-3,270,2.0,1.3385253915445545,0.7473914628912365
-3,-3,270,2.5,1.3971120400162946,0.677861952017365
-3,-3,270,3.0,1.455698688488036,0.6083324411435024
-3,-3,270,3.5,1.5142853369597709,0.5388029302696484
-3,-3,270,4.0,1.5728719854315143,0.46927341939579453
-3,-3,270,4.5,1.631458633903253,0.3997439085219228
-3,-3,270,5.0,1.690045282374994,0.33021439764804755
-3,-3,280,0.5,1.1523347072842445,0.776809617497729
-3,-3,280,1.0,1.2006626446053574,0.8121521578774283
-3,-3,280,1.5,1.249174610304694,0.813781868439312
-3,-3,280,2.0,1.2976973957462479,0.7423411721189865
-3,-3,280,2.5,1.3462749583221334,0.6703090199041128
-3,-3,280,3.0,1.3946803605415514,0.597538877762063
-3,-3,280,3.5,1.4429449561481134,0.5250507372254589
-3,-3,280,4.0,1.4910902548800442,0.45231411242603775
-3,-3,280,4.5,1.5400021593831725,0.37856375820315535
-3,-3,280,5.0,1.5872785283504893,0.30613505078864156
-3,-3,290,0.5,1.1406034992107126,0.7978512971313744
-3,-3,290,1.0,1.1775730555858048,0.8582788851862928
-3,-3,290,1.5,1.2145427104501911,0.8170540344098172
-3,-3,290,2.0,1.2507917488707174,0.745656643645528
-3,-3,290,2.5,1.2869449002919024,0.6731479710708117
-3,-3,290,3.0,1.3239407175052045,0.599859347209433
-3,-3,290,3.5,1.360318500513505,0.5267609993855551
-3,-3,290,4.0,1.3963524614683818,0.4537616485900973
-3,-3,290,4.5,1.4322123951435293,0.38075883928459947
-3,-3,290,5.0,1.4679895580046907,0.30768896957852554
-3,-3,300,0.5,1.1279294963518625,0.8185548669009644
-3,-3,300,1.0,1.1522109855076628,0.8945198198427714
-3,-3,300,1.5,1.1761372990719772,0.8258264418299208
-3,-3,300,2.0,1.1993697089536932,0.7556887968515686
-3,-3,300,2.5,1.2227722406180457,0.6851990154973968
-3,-3,300,3.0,1.2455535591986933,0.6149613229575944
-3,-3,300,3.5,1.2681135584271428,0.5447615340861913
-3,-3,300,4.0,1.2905910375349408,0.47448661677134835
-3,-3,300,4.5,1.313014826384527,0.40409377855482137
-3,-3,300,5.0,1.335382494108798,0.33356712870411814
-3,-3,310,0.5,1.1145192147658933,0.8373158460598429
-3,-3,310,1.0,1.125278357693819,0.9047829157228484
-3,-3,310,1.5,1.1348814535849427,0.8400272779399013
-3,-3,310,2.0,1.1446509628350756,0.7742793543520161
-3,-3,310,2.5,1.153486827193353,0.7089922383033624
-3,-3,310,3.0,1.162074323588714,0.6438056639887108
-3,-3,310,3.5,1.1705645174435475,0.5785547332572712
-3,-3,310,4.0,1.1789618244392033,0.5131851196898538
-3,-3,310,4.5,1.1872562198884313,0.44767643230180937
-3,-3,310,5.0,1.1954483295000715,0.34205413158339143
-3,-3,320,0.5,1.1012375255135045,0.8529277699808462
-3,-3,320,1.0,1.0976141934851331,0.9186885211566177
-3,-3,320,1.5,1.0932076443940835,0.8598995776687648
-3,-3,320,2.0,1.0881544037712647,0.8013543485237496
-3,-3,320,2.5,1.0825868904407758,0.7010975477823442
-3,-3,320,3.0,1.076872147717593,0.5516097447612861
-3,-3,320,3.5,1.071022873656174,0.4023101571947407
-3,-3,320,4.0,1.065026499857285,0.25262953223747103
-3,-3,320,4.5,1.0588911540588224,0.10243149324735945
-3,-3,320,5.0,1.0526367335119509,-0.048278517169568325
-3,-3,330,0.5,1.0884423712721893,0.8642896517256151
-3,-3,330,1.0,1.0691289162973772,0.9359569808327165
-3,-3,330,1.5,1.0515121163099133,0.885400239787812
-3,-3,330,2.0,1.0321507244530443,0.7138396793727974
-3,-3,330,2.5,1.0124691621045627,0.5294431913640357
-3,-3,330,3.0,0.9926209056104812,0.3458723410332142
-3,-3,330,3.5,0.9725866320145811,0.1619205581860642
-3,-3,330,4.0,0.9523733930229231,-0.02268226765194864
-3,-3,330,4.5,0.9320092435948237,-0.2079359450251163
-3,-3,330,5.0,0.9083537004398617,-0.4231186212482436
-3,-3,340,0.5,1.0768880074497877,0.8709836765373041
-3,-3,340,1.0,1.0429115024711635,0.9558497762756314
-3,-3,340,1.5,1.0113966681537192,0.8145319159234514
-3,-3,340,2.0,0.9784835757292951,0.5984701132261026
-3,-3,340,2.5,0.9453125069431652,0.3858868949789791
-3,-3,340,3.0,0.9119355153386658,0.1734709984516497
-3,-3,340,3.5,0.8783395929353988,-0.03961429834065053
-3,-3,340,4.0,0.8445514251560455,-0.2534810584081375
-3,-3,340,4.5,0.8074623154863432,-0.4964105623074161
-3,-3,340,5.0,0.7732920778877289,-0.7127133773007694
-3,-3,350,0.5,1.064104406947491,0.8738021314832526
-3,-3,350,1.0,1.0213201074570741,0.9710367111044645
-3,-3,350,1.5,0.9755027636936434,0.7486562287197918
-3,-3,350,2.0,0.9288223224925494,0.5092611158649266
-3,-3,350,2.5,0.8831884475431842,0.2745807397780698
-3,-3,350,3.0,0.8373213329834763,0.03973758513025756
-3,-3,350,3.5,0.7912191552028759,-0.195912046263106
-3,-3,350,4.0,0.7449202782170756,-0.4324032013869665
-3,-3,350,4.5,0.6952744704452031,-0.6977636659871895
-3,-3,350,5.0,0.6485857943812328,-0.9367295155355582
-3,-2,0,0.5,1.0865858561579864,0.8458000784106794
-3,-2,0,1.0,0.9936034717986844,0.9718009671531924
-3,-2,0,1.5,0.8985981925392434,0.7405415603629402
-3,-2,0,2.0,0.8043606190910739,0.5156954922835975
-3,-2,0,2.5,0.7088277082890544,0.2874503488392257
-3,-2,0,3.0,0.612556702139357,0.057134619601342695
-3,-2,0,3.5,0.5158603984789298,-0.17442096964292375
-3,-2,0,4.0,0.4189010262669628,-0.4067649286892365
-3,-2,0,4.5,0.3217682146975882,-0.639639282331161
-3,-2,0,5.0,0.2245158943508514,-0.8728855638729476
-3,-2,10,0.5,1.08143939114732,0.84192769899382
-3,-2,10,1.0,0.9848977883146608,0.8983646451837465
-3,-2,10,1.5,0.8869865311583921,0.7326709031204505
-3,-2,10,2.0,0.788750355362474,0.5053733783457486
-3,-2,10,2.5,0.6893206361235,0.27455499513765935
-3,-2,10,3.0,0.5891286616996229,0.04160436029461947
-3,-2,10,3.5,0.48848928202341746,-0.1926472350168062
-3,-2,10,4.0,0.3875668251281367,-0.427743888111013
-3,-2,10,4.5,0.28645220918781295,-0.6634241950666357
-3,-2,10,5.0,0.185200030050915,-0.8995274924211332
-3,-2,20,0.5,1.0808508212675745,0.8326070756004542
-3,-2,20,1.0,0.9836680623274338,0.834378894691693
-3,-2,20,1.5,0.8839986615343178,0.6966270746131492
-3,-2,20,2.0,0.7851485569900012,0.5229028120011254
-3,-2,20,2.5,0.6849851392778123,0.29690929546920675
-3,-2,20,3.0,0.5840195718574347,0.0686952931854089
-3,-2,20,3.5,0.4825721837281284,-0.16090809195853512
-3,-2,20,4.0,0.3808143189570373,-0.3914311769271923
-3,-2,20,4.5,0.27884127727022506,-0.6226023409283533
-3,-2,20,5.0,0.17671004722570433,-0.8542545728006148
-3,-2,30,0.5,1.0837403621104473,0.8198900607001383
-3,-2,30,1.0,0.987544051622767,0.7662450645932755
-3,-2,30,1.5,0.8924407469870695,0.5969577511733438
-3,-2,30,2.0,0.7935934596264729,0.42444511418609876
-3,-2,30,2.5,0.6958948420683356,0.2537719331979085
-3,-2,30,3.0,0.597346289598663,0.08254594405620885
-3,-2,30,3.5,0.49826936041401826,-0.08903428480533024
-3,-2,30,4.0,0.3988467761499254,-0.2989435329718514
-3,-2,30,4.5,0.29918192896311363,-0.5183791283446577
-3,-2,30,5.0,0.19933659642243418,-0.7383581803721261
-3,-2,40,0.5,1.0881733506530749,0.8044977822079751
-3,-2,40,1.0,0.9972926400888603,0.7086491601674235
-3,-2,40,1.5,0.906905618043932,0.5098846410103248
-3,-2,40,2.0,0.8136821747497797,0.3089215519479393
-3,-2,40,2.5,0.7215713134080288,0.10973892345364544
-3,-2,40,3.0,0.6285832251719999,-0.08999026007318156
-3,-2,40,3.5,0.5350106676789209,-0.29010034473461027
-3,-2,40,4.0,0.44104733510288174,-0.49047151485879903
-3,-2,40,4.5,0.3468086365475364,-0.6910296371814229
-3,-2,40,5.0,0.25236449216358237,-0.8917282279997986
-3,-2,50,0.5,1.0967689061229058,0.7900599762348196
-3,-2,50,1.0,1.0126712260727873,0.66356550159737
-3,-2,50,1.5,0.9295490737917373,0.44097950398228475
-3,-2,50,2.0,0.8467445035169636,0.2197789572603031
-3,-2,50,2.5,0.7609513457181921,-0.004246332922623372
-3,-2,50,3.0,0.6765111351926177,-0.2263292800935194
-3,-2,50,3.5,0.5914465699704192,-0.44879676841462746
-3,-2,50,4.0,0.5059373720011783,-0.6715494172486434
-3,-2,50,4.5,0.4201095993886628,-0.8945114422154343
-3,-2,50,5.0,0.33404468226502615,-1.1176318764243176
-3,-2,60,0.5,1.1065649100945687,0.7687796198994084
-3,-2,60,1.0,1.0330496886658729,0.6323540244956026
-3,-2,60,1.5,0.9599083869630852,0.3928693447335092
-3,-2,60,2.0,0.8871135757888154,0.1547665802790503
-3,-2,60,2.5,0.8143409301287773,-0.0827289244580042
-3,-2,60,3.0,0.7391436376847256,-0.32265971588030606
-3,-2,60,3.5,0.6653321763127487,-0.5606690775517331
-3,-2,60,4.0,0.5910606948648612,-0.7989429592963746
-3,-2,60,4.5,0.5164259966535536,-1.0374384163352073
-3,-2,60,5.0,0.44151181469318945,-1.2761099632400743
-3,-2,70,0.5,1.1184552286919085,0.7444190296060177
-3,-2,70,1.0,1.0585229495609159,0.6155444684029162
-3,-2,70,1.5,0.9970532608470922,0.3675980530087759
-3,-2,70,2.0,0.9364320003500429,0.11970235322495264
-3,-2,70,2.5,0.8758991126099236,-0.12758921698191925
-3,-2,70,3.0,0.8154735948834126,-0.37434679128015963
-3,-2,70,3.5,0.7549470580385086,-0.6209388363546664
-3,-2,70,4.0,0.6927046064714016,-0.8694574116991676
-3,-2,70,4.5,0.6316917473274569,-1.1162304465149977
-3,-2,70,5.0,0.5704148199897578,-1.3631306906072862
-3,-2,80,0.5,1.132190366730945,0.7178893594888127
-3,-2,80,1.0,1.0861717780621007,0.6118686356841813
-3,-2,80,1.5,1.04000402942328,0.36416945212586566
-3,-2,80,2.0,0.9937222331218194,0.11611254573655695
-3,-2,80,2.5,0.9463415885979957,-0.132830950460028
-3,-2,80,3.0,0.9001424971655101,-0.3814290261360963
-3,-2,80,3.5,0.853913000579691,-0.630081503942373
-3,-2,80,4.0,0.807679803327974,-0.8786478592857615
-3,-2,80,4.5,0.761444971196643,-1.1270776345466258
-3,-2,80,5.0,0.7151939139481458,-1.3753845876601394
-3,-2,90,0.5,1.1472107057151577,0.6915638800792977
-3,-2,90,1.0,1.1164825525345172,0.6227922565534161
-3,-2,90,1.5,1.0857543993538759,0.38059786707798615
-3,-2,90,2.0,1.0550262461732378,0.1384034776025499
-3,-2,90,2.5,1.0242980929925989,-0.10379091187287362
-3,-2,90,3.0,0.9935699398119628,-0.34598530134830663
-3,-2,90,3.5,0.9628417866313245,-0.5881796908237367
-3,-2,90,4.0,0.9321136334506803,-0.8303740802991828
-3,-2,90,4.5,0.9013854802700481,-1.0725684697745925
-3,-2,90,5.0,0.8706573270894084,-1.3147628592500271
-3,-2,100,0.5,1.1638036253444706,0.6682934968672248
-3,-2,100,1.0,1.1516231177164178,0.6384689602450146
-3,-2,100,1.5,1.1414256427471685,0.425486699705486
-3,-2,100,2.0,1.1326509150534616,0.20184051735176134
