1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
80	-0.129836	34.431231	176.315853	0.006777	0.5
81	-0.127685	35.431231	173.191416	0.007859	0.5
82	-0.112614	34.703698	175.453429	0.009915	0.4
83	-0.131030	35.703698	172.359214	0.009990	0.4
84	-0.115265	36.703698	169.372244	0.009007	0.8
85	-0.143795	37.703698	166.487039	0.009514	0.6
86	-0.103101	38.703698	163.698484	0.008114	0.5
87	-0.120763	39.703696	161.001808	0.008376	0.6
88	-0.126131	38.967638	162.977985	0.007646	0.5
89	-0.126888	38.231050	165.004755	0.006564	0.4
90	-0.122146	37.494460	167.082574	0.009774	0.5
91	-0.122922	38.494460	164.274202	0.008177	0.5
92	-0.099787	39.494460	161.558677	0.005734	0.4
93	-0.135523	40.494459	158.931472	0.010009	0.5
94	-0.116398	41.494459	156.388343	0.008491	0.5
95	-0.119154	40.757869	158.253597	0.006617	0.5
96	-0.103927	40.021278	160.163882	0.008660	0.5
97	-0.107152	41.021278	157.581480	0.007153	0.5
98	-0.110764	40.284688	159.475476	0.008952	0.4
99	-0.109741	41.284688	156.915048	0.005699	0.5
100	-0.139403	42.284688	154.435538	0.011260	0.5
101	-0.125702	41.565765	156.210107	0.007326	0.4
102	-0.113204	42.565765	153.752650	0.008236	0.4
103	-0.097823	41.860041	155.478818	0.006561	0.4
104	-0.145363	41.123451	157.322311	0.011570	0.5
105	-0.116573	42.123451	154.830015	0.006488	0.4
106	-0.108852	41.386861	156.658063	0.010915	0.4
107	-0.117423	42.386861	154.186604	0.012015	0.4
108	-0.131157	42.599212	153.671792	0.007130	0.5
109	-0.111580	43.599212	151.292943	0.009966	0.4
110	-0.109899	44.599212	148.986621	0.010503	0.4
111	-0.134760	45.599212	146.749558	0.007475	0.5
112	-0.128964	46.599212	144.578681	0.006360	0.5
113	-0.124679	47.599212	142.471096	0.012560	0.7
114	-0.089036	46.862622	144.017497	0.008258	0.4
115	-0.118920	47.862622	141.926123	0.009634	0.4
116	-0.133920	48.862620	139.894622	0.007755	0.5
117	-0.105104	48.126033	141.385300	0.004695	0.6
118	-0.106138	49.117384	139.386331	0.005015	0.5
119	-0.126503	50.117280	137.426584	0.007398	0.4
120	-0.135668	51.116639	135.522190	0.005636	0.5
121	-0.116129	50.380049	136.920681	0.009376	0.4
122	-0.137573	51.346566	135.091482	0.010037	0.5
123	-0.160075	52.346566	133.249658	0.009020	0.5
124	-0.127263	53.346566	131.457381	0.007731	0.4
125	-0.106437	54.346566	129.712678	0.006490	0.4
126	-0.144956	55.346566	128.013680	0.009719	0.4
127	-0.109405	54.955988	128.671947	0.008951	0.5
128	-0.117501	55.955988	126.999927	0.011519	0.5
129	-0.149041	56.955988	125.370803	0.008396	0.4
130	-0.127494	57.954252	123.785669	0.007062	0.4
131	-0.134164	57.816437	124.002115	0.007242	0.5
132	-0.152685	58.816437	122.448524	0.010255	0.5
133	-0.120591	59.816437	120.933380	0.005912	0.4
134	-0.090434	59.082198	122.042165	0.007571	0.4
135	-0.115647	60.082198	120.536999	0.007964	0.4
136	-0.114453	59.347633	121.638988	0.007258	0.5
137	-0.149811	58.611047	122.764431	0.007298	0.5
138	-0.120158	57.925543	123.830695	0.005990	0.4
139	-0.123693	58.925543	122.281369	0.006334	0.4
140	-0.113191	58.356752	123.157823	0.006085	0.4
141	-0.122944	59.351817	121.632656	0.009637	0.5
142	-0.116028	60.351817	120.137512	0.005730	0.5
143	-0.121287	59.615226	121.235222	0.007733	0.7
144	-0.135004	60.615226	119.749773	0.009298	0.5
145	-0.111705	59.878636	120.840377	0.008213	0.4
146	-0.122031	60.878636	119.364529	0.012570	0.4
147	-0.099476	61.878636	117.924297	0.009731	0.4
148	-0.104034	62.878500	116.518593	0.004982	0.4
149	-0.122097	63.809159	115.239970	0.011271	0.7
150	-0.123649	64.809158	113.896991	0.007492	0.5
151	-0.116231	65.809158	112.584952	0.007597	0.5
152	-0.109629	66.809158	111.302797	0.007012	0.5
153	-0.127502	66.072570	112.244360	0.007204	0.5
154	-0.115015	67.072570	110.969907	0.009055	0.4
155	-0.138590	66.335979	111.905825	0.010809	0.4
156	-0.107790	67.335521	110.639579	0.003949	0.5
157	-0.146153	68.335482	109.401154	0.008251	0.5
158	-0.103474	67.617983	110.286926	0.009324	0.5
159	-0.157811	68.617983	109.056292	0.006330	0.4
160	-0.129639	69.617854	107.852972	0.008376	0.4
161	-0.109917	70.617854	106.675767	0.007561	0.4
162	-0.119337	71.617854	105.523983	0.006797	0.4
163	-0.114401	72.617854	104.396805	0.004185	0.4
164	-0.124859	73.615244	103.296303	0.005623	0.4
165	-0.119462	74.039515	102.835172	0.006589	0.4
166	-0.132102	75.039515	101.764413	0.009520	0.7
167	-0.123736	76.039513	100.715724	0.008198	0.5
168	-0.123411	77.039513	99.688427	0.005609	0.5
169	-0.125327	78.039513	98.681875	0.008569	0.5
170	-0.109709	79.039513	97.695446	0.004335	0.7
171	-0.130037	80.038515	96.729498	0.012339	0.5
172	-0.132934	81.038515	95.781528	0.007395	0.5
173	-0.134140	82.038515	94.851958	0.006651	0.5
174	-0.144449	83.038515	93.940257	0.008826	0.4
175	-0.092354	84.038466	93.045960	0.009073	0.4
176	-0.122934	85.038466	92.168486	0.006040	0.5
177	-0.116617	86.034510	91.310782	0.006727	0.5
178	-0.105658	87.034510	90.465582	0.005331	0.4
179	-0.104830	88.034206	89.636135	0.008831	0.5
180	-0.130196	87.297617	90.245798	0.013517	0.7
181	-0.148122	88.297617	89.420109	0.006297	0.6
182	-0.125387	87.561027	90.026827	0.007048	0.5
183	-0.122729	87.148772	90.370003	0.010774	0.4
184	-0.127850	86.412187	90.989720	0.010143	0.4
185	-0.125895	87.412183	90.150429	0.008622	0.5
186	-0.111637	86.675593	90.767133	0.007404	0.5
187	-0.128291	86.615448	90.817861	0.009115	0.5
188	-0.142702	85.878862	91.443758	0.011833	0.5
189	-0.112390	86.878862	90.596106	0.007210	0.5
190	-0.118921	87.878862	89.764024	0.010771	0.4
191	-0.100614	88.878862	88.947088	0.007773	0.4
192	-0.114973	89.878862	88.144888	0.007923	0.5
193	-0.147510	89.142531	88.734159	0.005796	0.5
194	-0.115291	88.405980	89.331542	0.005940	0.5
195	-0.116404	89.405980	88.522423	0.007480	0.6
196	-0.124319	89.475065	88.467066	0.005867	0.5
197	-0.124921	88.738475	89.060877	0.009217	0.4
198	-0.117038	89.738462	88.256643	0.009875	0.4
199	-0.127394	89.001871	88.847624	0.010779	0.4
200	-0.158249	90.001871	88.047208	0.011634	0.4
201	-0.133254	89.265281	88.635378	0.007817	0.5
202	-0.121491	90.265281	87.838765	0.007312	0.5
203	-0.140397	89.528755	88.424093	0.010645	0.5
204	-0.128221	90.528755	87.631256	0.011467	0.5
205	-0.136301	91.528755	86.852511	0.007455	0.7
206	-0.139113	92.528755	86.087484	0.009161	0.5
207	-0.096496	93.528755	85.335817	0.007719	0.4
208	-0.140296	94.528666	84.597227	0.006151	0.4
209	-0.133771	95.282823	84.048569	0.009120	0.5
210	-0.106018	94.551341	84.580627	0.006299	0.5
211	-0.132424	93.814752	85.123250	0.013254	0.4
212	-0.107919	94.814752	84.388255	0.004499	0.4
213	-0.127638	95.814752	83.665844	0.006498	0.7
214	-0.101784	95.078162	84.196758	0.009642	0.5
215	-0.142721	96.078162	83.477608	0.008246	0.5
216	-0.115019	97.078162	82.770639	0.008214	0.5
217	-0.114562	98.078162	82.075543	0.008095	0.6
218	-0.114620	99.078162	81.392026	0.008243	0.5
219	-0.113397	100.078162	80.719799	0.003986	0.6
220	-0.095467	99.342609	81.213171	0.006341	0.5
221	-0.113368	99.329720	81.221870	0.004995	0.5
222	-0.143211	98.593130	81.722126	0.008802	0.5
223	-0.113715	99.593130	81.044458	0.006970	0.4
224	-0.128390	98.856540	81.542525	0.008241	0.4
225	-0.101332	98.119949	82.046751	0.008961	0.5
226	-0.125812	99.119949	81.363711	0.005768	0.5
227	-0.122123	98.383359	81.865722	0.006933	0.5
228	-0.135238	99.383258	81.185748	0.006197	0.5
229	-0.134101	98.646668	81.685558	0.006560	0.5
230	-0.142047	99.646668	81.008494	0.012139	0.4
231	-0.107176	98.910077	81.506118	0.007171	0.4
232	-0.121791	99.910074	80.832014	0.007657	0.4
233	-0.134210	99.173484	81.327465	0.008177	0.5
234	-0.137307	98.437066	81.828910	0.009851	0.4
235	-0.141184	99.437066	81.149477	0.010159	0.4
236	-0.102948	100.437066	80.481234	0.009918	0.4
237	-0.119960	99.700475	80.972381	0.017772	0.5
238	-0.138511	100.700475	80.307039	0.009112	0.5
239	-0.128448	99.963885	80.796056	0.007978	0.4
240	-0.129348	100.963885	80.133597	0.008755	0.4
241	-0.117244	101.963885	79.481913	0.006986	0.4
242	-0.117257	101.227295	79.960903	0.006769	0.4
243	-0.122054	102.227295	79.312013	0.006443	0.4
244	-0.147323	103.227278	78.673581	0.010325	0.5
245	-0.141865	102.491009	79.142643	0.004334	0.5
246	-0.137884	103.491009	78.506913	0.017890	0.7
247	-0.123071	104.479130	77.888689	0.005535	0.6
248	-0.115466	105.479130	77.272866	0.009118	0.5
249	-0.121531	106.479129	76.666705	0.006804	0.5
250	-0.125572	105.746550	77.109829	0.011742	0.6
251	-0.096692	106.746550	76.506214	0.005905	0.5
252	-0.133949	107.746550	75.911975	0.004473	0.4
253	-0.109588	107.011905	76.347625	0.005711	0.4
254	-0.143918	106.589995	76.600088	0.008501	0.5
255	-0.112276	105.853483	77.044828	0.006090	0.4
256	-0.133627	106.853481	76.442227	0.008452	0.4
257	-0.100853	106.310802	76.768072	0.003724	0.4
258	-0.137817	107.288327	76.183119	0.006234	0.5
259	-0.119227	106.551738	76.623063	0.006410	0.5
260	-0.103508	107.551535	76.027135	0.008579	0.4
261	-0.113934	108.551535	75.440286	0.006267	0.4
262	-0.123342	109.543144	74.867240	0.006493	0.5
263	-0.158136	108.806553	75.292076	0.008148	0.5
264	-0.134076	109.806464	74.716528	0.006049	0.4
265	-0.110594	109.069874	75.139650	0.005288	0.4
266	-0.124979	110.069861	74.566378	0.007052	0.7
267	-0.138437	109.551208	74.862615	0.011256	0.5
268	-0.132282	108.814618	75.287398	0.007902	0.4
269	-0.136510	109.814618	74.711871	0.005402	0.5
270	-0.109203	110.523430	74.309230	0.011128	0.7
271	-0.151499	111.523421	73.748510	0.007700	0.5
272	-0.119898	112.523421	73.196184	0.010461	0.6
273	-0.121868	111.927828	73.524145	0.002667	0.5
274	-0.125479	111.872479	73.554772	0.009311	0.5
275	-0.126294	112.467228	73.227001	0.006998	0.4
276	-0.126697	113.467228	72.682430	0.006473	0.4
277	-0.105921	114.415898	72.173246	0.006727	0.5
278	-0.130911	115.415897	71.644178	0.007302	0.6
279	-0.151297	116.415897	71.122811	0.009115	0.5
280	-0.138010	117.415897	70.608977	0.004121	0.5
281	-0.115838	118.399874	70.110571	0.009143	0.5
282	-0.120534	117.663289	70.483002	0.008770	0.4
283	-0.127563	118.663289	69.978338	0.008918	0.4
284	-0.100404	117.926698	70.349364	0.006656	0.4
285	-0.123075	118.926698	69.846605	0.007778	0.4
286	-0.130234	119.923417	69.352596	0.010289	0.4
287	-0.135392	120.923417	68.863934	0.007515	0.4
288	-0.114769	121.923417	68.382110	0.007831	0.4
289	-0.128152	121.186827	68.736359	0.004163	0.4
290	-0.135928	120.450240	69.094297	0.012406	0.4
291	-0.105670	119.713650	69.455983	0.004564	0.5
292	-0.095742	120.713095	68.966138	0.010223	0.4
293	-0.099641	119.976505	69.326480	0.006451	0.5
294	-0.130430	119.239915	69.690608	0.005664	0.4
295	-0.109010	118.975251	69.822378	0.006620	0.4
296	-0.118204	118.982509	69.818758	0.008447	0.4
297	-0.126556	119.982509	69.323528	0.006646	0.7
298	-0.120739	120.846392	68.901329	0.010494	0.5
299	-0.129587	120.109801	69.260992	0.010901	0.4
300	-0.110157	121.109801	68.773616	0.006159	0.5
301	-0.120761	122.078070	68.308196	0.005878	0.4
302	-0.103054	121.504418	68.583171	0.006851	0.5
303	-0.140468	122.504418	68.105254	0.009254	0.5
304	-0.120844	121.767828	68.456633	0.009976	0.4
305	-0.128683	122.767828	67.980472	0.009342	0.4
306	-0.123756	123.767827	67.510890	0.008472	0.4
307	-0.130614	124.767827	67.047750	0.005735	0.5
308	-0.149277	124.031237	67.388275	0.006793	0.6
309	-0.137810	123.554973	67.610299	0.007369	0.9
310	-0.126808	122.818382	67.956576	0.008583	0.7
311	-0.096001	123.818382	67.487322	0.006133	0.5
312	-0.107641	124.818382	67.024505	0.006773	0.5
313	-0.118020	125.619071	66.658483	0.007951	0.5
314	-0.134870	126.526998	66.248246	0.007348	0.5
315	-0.128280	125.790430	66.580668	0.003816	0.5
316	-0.120398	125.352767	66.779775	0.006239	0.5
317	-0.129795	125.373881	66.770142	0.004273	0.5
318	-0.122391	126.076403	66.451210	0.005119	0.5
319	-0.105636	126.559783	66.233527	0.004983	0.5
320	-0.112318	126.237852	66.378345	0.003218	0.5
321	-0.099341	125.503217	66.711196	0.006015	0.7
322	-0.120685	126.482735	66.268129	0.007138	0.6
323	-0.118453	127.482735	65.821827	0.009333	0.5
324	-0.130296	127.611804	65.764661	0.010301	0.5
325	-0.143517	128.611804	65.325092	0.009272	0.5
326	-0.120650	127.875214	65.648301	0.003683	0.5
327	-0.118133	128.875214	65.210281	0.005507	0.5
328	-0.119948	128.139501	65.531967	0.009554	0.4
329	-0.136674	127.402911	65.857232	0.010601	0.5
330	-0.166204	128.401584	65.417010	0.012975	0.5
331	-0.128594	129.401584	64.982061	0.010457	0.5
332	-0.144421	130.401584	64.552858	0.007097	0.5
333	-0.126570	131.401584	64.129287	0.009840	0.4
334	-0.123399	130.664993	64.440743	0.007017	0.5
335	-0.120414	131.664981	64.018643	0.007058	0.5
336	-0.112523	132.450188	63.691058	0.006343	0.5
337	-0.133770	133.251919	63.360021	0.006316	0.5
338	-0.122651	132.515339	63.664028	0.005298	0.4
339	-0.117733	133.515339	63.252004	0.007300	0.6
340	-0.133343	132.779843	63.554525	0.008944	0.7
341	-0.120966	132.043253	63.860410	0.007136	0.5
342	-0.116567	133.043253	63.445848	0.005183	0.5
343	-0.120885	132.306667	63.750684	0.005477	0.5
344	-0.123508	131.810594	63.957639	0.006348	0.5
345	-0.125016	132.810593	63.541819	0.008444	0.5
346	-0.123589	133.810593	63.131370	0.008178	0.5
347	-0.116303	134.810593	62.726190	0.006150	0.5
348	-0.141787	134.074003	63.024135	0.010286	0.5
349	-0.131244	133.599851	63.217427	0.008674	0.4
350	-0.126040	134.599851	62.811145	0.009117	0.5
351	-0.120190	135.414478	62.484017	0.007451	0.5
352	-0.106241	134.677887	62.779660	0.007147	0.4
353	-0.117245	134.833928	62.716797	0.008793	0.4
354	-0.135795	135.833928	62.316904	0.005585	0.4
355	-0.117860	136.833928	61.922079	0.006186	0.4
356	-0.118478	136.127328	62.200541	0.006827	0.5
357	-0.137354	135.390738	62.493502	0.007377	0.4
358	-0.135287	136.074421	62.221492	0.005849	0.4
359	-0.141023	137.050194	61.837348	0.007148	0.4
360	-0.124301	136.313604	62.126889	0.007162	0.4
361	-0.137863	135.577054	62.419139	0.009055	0.4
362	-0.119134	136.574060	62.024199	0.010366	0.4
363	-0.124325	135.837470	62.315497	0.006638	0.4
364	-0.131059	136.837470	61.920689	0.010598	0.7
365	-0.140549	137.837470	61.530852	0.008687	0.4
366	-0.116284	138.836544	61.146247	0.006698	0.4
367	-0.123358	138.099954	61.429338	0.007083	0.4
368	-0.093926	138.890290	61.125694	0.004653	0.5
369	-0.133847	139.890290	60.745772	0.008791	0.4
370	-0.139104	140.502572	60.515475	0.010940	0.4
371	-0.132285	141.502572	60.143078	0.004080	0.7
372	-0.112659	142.502572	59.775236	0.006224	0.8
373	-0.117068	143.435963	59.435933	0.007999	0.4
374	-0.124715	142.699373	59.703374	0.009082	0.4
375	-0.111338	143.699373	59.340875	0.011296	0.4
376	-0.130142	142.962783	59.607459	0.005973	0.5
377	-0.115778	143.962342	59.246278	0.005931	0.4
378	-0.104037	144.953160	58.892551	0.008445	0.4
379	-0.123399	145.953159	58.539802	0.007895	0.4
380	-0.129527	145.216569	58.799221	0.005319	0.5
381	-0.113561	146.216488	58.447615	0.005620	0.4
382	-0.118533	145.506118	58.696971	0.007672	0.4
383	-0.138588	146.506118	58.346554	0.012234	0.4
384	-0.136697	147.506118	58.000297	0.008040	0.5
385	-0.136381	146.769528	58.254946	0.009025	0.4
386	-0.131654	146.032938	58.511842	0.007206	0.4
387	-0.118032	145.296348	58.771013	0.006177	0.4
388	-0.107839	144.559758	59.032491	0.007365	0.4
389	-0.105280	143.823168	59.296305	0.008531	0.5
390	-0.132020	144.823168	58.938718	0.003871	0.4
391	-0.134803	145.823168	58.585417	0.012656	0.4
392	-0.104710	146.823168	58.236327	0.008696	0.4
393	-0.151112	147.823168	57.891372	0.006176	0.5
394	-0.128561	147.332551	58.060101	0.008579	0.5
395	-0.126366	148.323517	57.720304	0.006915	0.5
396	-0.137273	147.586926	57.972496	0.007644	0.4
397	-0.114073	146.850336	58.226901	0.011128	0.7
398	-0.129500	147.850336	57.882057	0.009720	0.4
399	-0.134649	148.850336	57.541275	0.008340	0.4
400	-0.133831	149.850336	57.204481	0.007959	0.4
401	-0.125154	149.113746	57.452176	0.007362	0.5
402	-0.104282	148.377285	57.701981	0.005577	0.7
403	-0.126399	149.309068	57.386286	0.005037	0.6
404	-0.129661	148.573641	57.635166	0.012962	0.5
405	-0.132224	148.627672	57.616807	0.009021	0.6
406	-0.110318	148.864082	57.536618	0.009742	0.5
407	-0.136259	149.864082	57.199879	0.012564	0.5
408	-0.108296	150.864082	56.867059	0.007617	0.4
409	-0.154259	151.863655	56.538229	0.019601	0.4
410	-0.134269	152.863655	56.213042	0.010935	0.4
411	-0.101806	153.863655	55.891574	0.005630	0.4
412	-0.135518	153.145870	56.121945	0.008594	0.4
413	-0.117664	154.145870	55.801515	0.010167	0.4
414	-0.139572	155.145870	55.484723	0.008860	0.4
415	-0.120044	154.409280	55.717718	0.007620	0.4
416	-0.114992	155.393489	55.406835	0.009306	0.4
417	-0.118975	156.393489	55.094496	0.010612	0.5
418	-0.120221	157.393489	54.785659	0.006936	0.5
419	-0.132209	158.393489	54.480265	0.004108	0.4
420	-0.108961	159.392146	54.178661	0.006747	0.4
421	-0.125497	160.233026	53.927284	0.008044	0.4
422	-0.143727	161.233026	53.631359	0.008418	0.4
423	-0.156183	160.522814	53.841193	0.006297	0.4
424	-0.114338	159.855530	54.039845	0.006749	0.4
425	-0.130901	160.387901	53.881239	0.008702	0.5
426	-0.122129	159.654496	54.099981	0.012210	0.6
427	-0.106075	158.917906	54.321469	0.009603	0.5
428	-0.118535	159.917906	54.021214	0.007781	0.5
429	-0.118147	159.181316	54.242055	0.008500	0.4
430	-0.132671	158.444725	54.464710	0.008140	0.4
431	-0.117068	157.708135	54.689200	0.011560	0.4
432	-0.114177	158.708135	54.384877	0.007741	0.4
433	-0.105815	159.708135	54.083923	0.011131	0.4
434	-0.129662	160.707797	53.786381	0.012885	0.4
435	-0.129729	159.971207	54.005303	0.008986	0.4
436	-0.140232	160.904320	53.728272	0.008689	0.4
437	-0.124055	161.904320	53.434522	0.008560	1.0
438	-0.120929	162.904320	53.143966	0.003439	0.5
439	-0.135731	163.904249	52.856572	0.007520	0.5
440	-0.118649	163.181446	53.064003	0.004545	0.5
441	-0.121183	162.444856	53.277072	0.005766	0.5
442	-0.125594	161.712745	53.490548	0.009797	0.4
443	-0.128127	162.712745	53.199384	0.005238	0.4
444	-0.106153	161.976155	53.413544	0.010022	0.4
445	-0.128277	162.976155	53.123215	0.007175	0.5
446	-0.126868	162.239565	53.336761	0.005655	0.4
447	-0.121046	161.502975	53.552030	0.007605	0.4
448	-0.122149	162.502971	53.260200	0.007707	0.4
449	-0.109386	161.766381	53.474850	0.008653	0.4
450	-0.141063	162.766105	53.183937	0.010406	0.5
451	-0.122452	163.766105	52.896092	0.007052	0.5
452	-0.125019	164.766105	52.611346	0.007049	0.5
453	-0.113524	164.029534	52.820783	0.009951	0.5
454	-0.120202	163.292943	53.031900	0.012063	0.5
455	-0.126981	164.292943	52.745694	0.008273	0.6
456	-0.151869	163.556353	52.956209	0.009239	0.4
457	-0.114728	164.556346	52.670820	0.007578	0.4
458	-0.118524	163.819755	52.880737	0.012792	0.5
459	-0.115460	163.529481	52.963921	0.009195	0.5
460	-0.147091	164.529481	52.678447	0.012953	0.5
461	-0.120504	165.524873	52.397328	0.007230	0.5
462	-0.102618	166.524873	52.117912	0.008489	0.7
463	-0.098144	167.524873	51.841461	0.009435	0.4
464	-0.118239	166.788283	52.044807	0.004993	0.4
465	-0.145662	167.788283	51.769128	0.011902	0.4
466	-0.121519	168.529765	51.566596	0.006315	0.5
467	-0.128630	167.831290	51.757338	0.005365	0.4
468	-0.108259	167.094700	51.960023	0.005871	0.4
469	-0.130304	167.709879	51.790637	0.010283	0.7
470	-0.126477	168.709879	51.517638	0.008007	0.8
471	-0.133674	167.973489	51.718391	0.010229	0.5
472	-0.099039	168.929434	51.458085	0.008767	0.6
473	-0.121552	168.192844	51.658428	0.012220	0.5
474	-0.114559	169.192844	51.386817	0.006439	0.4
475	-0.139310	170.192844	51.118048	0.009299	0.4
476	-0.111790	171.182332	50.854856	0.005614	0.4
477	-0.141117	172.182332	50.591608	0.007973	0.4
478	-0.155749	173.180324	50.331592	0.008965	0.6
479	-0.136112	172.443734	50.523244	0.009581	0.5
480	-0.106025	173.123290	50.346380	0.007535	0.6
481	-0.115948	172.386700	50.538144	0.004610	0.6
482	-0.117866	173.386699	50.278156	0.007431	0.5
483	-0.078124	174.332844	50.034621	0.004719	0.4
484	-0.095633	173.885460	50.149482	0.009641	0.4
485	-0.115706	173.148870	50.339746	0.006508	0.6
486	-0.138730	174.148870	50.081791	0.005260	0.5
487	-0.100649	174.946604	49.877899	0.008058	0.5
488	-0.125901	174.246004	50.056875	0.007567	0.4
489	-0.132804	175.246002	49.801804	0.004888	0.4
490	-0.117686	175.389699	49.765364	0.006424	0.4
491	-0.135895	176.389699	49.513247	0.006247	0.4
492	-0.094927	175.653109	49.698705	0.008678	0.4
493	-0.134421	176.653109	49.447261	0.007394	0.4
494	-0.115939	175.916519	49.632224	0.012058	0.4
495	-0.120752	175.179929	49.818577	0.010566	0.5
496	-0.121041	176.179929	49.565921	0.005883	0.4
497	-0.118456	177.179929	49.315816	0.004375	0.4
498	-0.151982	176.446640	49.498968	0.008280	0.5
499	-0.134521	177.446640	49.249536	0.008038	0.5
500	-0.119264	178.446640	49.002605	0.007565	0.4
501	-0.133441	179.446640	48.758138	0.006442	0.5
502	-0.129586	180.441565	48.517320	0.004972	0.5
503	-0.118425	179.704976	48.695379	0.006404	0.6
504	-0.123680	180.704973	48.453961	0.009165	0.5
505	-0.120938	179.968383	48.631554	0.007241	0.4
506	-0.115004	180.968381	48.390767	0.008816	0.5
507	-0.117374	181.968203	48.152394	0.007182	0.4
508	-0.120345	182.968203	47.916316	0.007579	0.5
509	-0.137594	183.968203	47.682542	0.008494	0.4
510	-0.106005	183.231613	47.854515	0.007212	0.4
511	-0.096420	184.231007	47.621483	0.005324	0.4
512	-0.108563	185.220354	47.393018	0.004552	0.4
513	-0.113287	186.114178	47.188488	0.008475	0.4
514	-0.105366	187.114178	46.961745	0.007366	0.4
